id,interest_id,user_id
57,1 ,yLtUpaKktZWiUFv9PALw75sRCex2 
58,5 ,yLtUpaKktZWiUFv9PALw75sRCex2 
59,8 ,yLtUpaKktZWiUFv9PALw75sRCex2 
60,9 ,yLtUpaKktZWiUFv9PALw75sRCex2 
61,1 ,gcIPbK6kb1T5qEVVzN2xUlkhiL53 
62,3 ,gcIPbK6kb1T5qEVVzN2xUlkhiL53 
63,5 ,gcIPbK6kb1T5qEVVzN2xUlkhiL53 
64,15 ,gcIPbK6kb1T5qEVVzN2xUlkhiL53 
65,3 ,2tbOuWnwloNhXxTPrkeebBOJiBk1 
66,4 ,2tbOuWnwloNhXxTPrkeebBOJiBk1 
67,7 ,2tbOuWnwloNhXxTPrkeebBOJiBk1 
68,6 ,EjdJpyTQK3XixFmPP9cXrCNuuay2 
69,2 ,EjdJpyTQK3XixFmPP9cXrCNuuay2 
70,11 ,n7kvXHm6Q2Ym7nSYSoCfreh9xDy2 
71,12 ,n7kvXHm6Q2Ym7nSYSoCfreh9xDy2 
72,13 ,n7kvXHm6Q2Ym7nSYSoCfreh9xDy2 
73,14 ,VqHBWUQ3mXeRpT2K9VsxWiJQDdY2 
74,12 ,VqHBWUQ3mXeRpT2K9VsxWiJQDdY2 
75,9 ,VqHBWUQ3mXeRpT2K9VsxWiJQDdY2
76,3 ,YrqdwzMXb9aotGRQf7IPhkvCaBF2 
77,4 ,YrqdwzMXb9aotGRQf7IPhkvCaBF2 
78,6 ,YrqdwzMXb9aotGRQf7IPhkvCaBF2 
79,2 ,EjdJpyTQK3XixFmPP9cXrCNuuay2 
80,10 ,EjdJpyTQK3XixFmPP9cXrCNuuay2 
81,11,EjdJpyTQK3XixFmPP9cXrCNuuay2